347,97
35,98
36,98
101,98
102,98
103,98
108,98
109,98
110,98
345,98
346,98
347,98
34,99
35,99
36,99
98,99
99,99
100,99
101,99
102,99
108,99
109,99
110,99
346,99
347,99
34,100
35,100
36,100
95,100
96,100
97,100
98,100
99,100
100,100
101,100
109,100
110,100
111,100
346,100
347,100
348,100
33,101
34,101
35,101
91,101
92,101
93,101
94,101
95,101
96,101
97,101
98,101
99,101
110,101
111,101
112,101
346,101
347,101
348,101
33,102
34,102
35,102
88,102
89,102
90,102
91,102
92,102
93,102
94,102
95,102
96,102
110,102
111,102
112,102
347,102
348,102
33,103
34,103
86,103
87,103
88,103
89,103
90,103
91,103
92,103
111,103
112,103
113,103
347,103
348,103
32,104
33,104
34,104
84,104
85,104
86,104
87,104
88,104
111,104
112,104
113,104
347,104
348,104
349,104
32,105
33,105
83,105
84,105
85,105
86,105
112,105
113,105
114,105
347,105
348,105
349,105
31,106
32,106
33,106
82,106
83,106
84,106
85,106
113,106
114,106
347,106
348,106
349,106
31,107
32,107
33,107
80,107
81,107
82,107
83,107
113,107
114,107
115,107
348,107
349,107
31,108
32,108
78,108
79,108
80,108
81,108
82,108
114,108
115,108
348,108
349,108
31,109
32,109
75,109
76,109
77,109
78,109
79,109
80,109
81,109
114,109
115,109
116,109
348,109
349,109
30,110
31,110
32,110
72,110
73,110
74,110
75,110
76,110
77,110
78,110
79,110
115,110
116,110
348,110
349,110
350,110
30,111
31,111
32,111
70,111
71,111
72,111
73,111
74,111
75,111
76,111
115,111
116,111
117,111
348,111
349,111
350,111
30,112
31,112
68,112
69,112
70,112
71,112
72,112
73,112
116,112
117,112
349,112
350,112
29,113
30,113
31,113
66,113
67,113
68,113
69,113
70,113
116,113
117,113
118,113
349,113
350,113
29,114
30,114
31,114
65,114
66,114
67,114
68,114
116,114
117,114
118,114
349,114
350,114
29,115
30,115
31,115
64,115
65,115
66,115
67,115
117,115
118,115
349,115
350,115
29,116
30,116
64,116
65,116
66,116
117,116
118,116
119,116
349,116
350,116
29,117
30,117
63,117
64,117
65,117
117,117
118,117
119,117
349,117
350,117
29,118
30,118
63,118
64,118
65,118
118,118
119,118
349,118
350,118
351,118
29,119
30,119
63,119
64,119
118,119
119,119
120,119
349,119
350,119
351,119
28,120
29,120
30,120
62,120
63,120
64,120
118,120
119,120
120,120
349,120
350,120
351,120
28,121
29,121
30,121
62,121
63,121
64,121
118,121
119,121
120,121
349,121
350,121
351,121
28,122
29,122
30,122
62,122
63,122
119,122
120,122
349,122
350,122
351,122
28,123
29,123
61,123
62,123
63,123
119,123
120,123
349,123
350,123
351,123
28,124
29,124
61,124
62,124
63,124
119,124
120,124
121,124
349,124
350,124
351,124
28,125
29,125
61,125
62,125
63,125
119,125
120,125
121,125
349,125
350,125
351,125
28,126
29,126
61,126
62,126
119,126
120,126
121,126
334,126
335,126
336,126
337,126
349,126
350,126
351,126
28,127
29,127
61,127
62,127
119,127
120,127
121,127
334,127
335,127
336,127
337,127
349,127
350,127
351,127
28,128
29,128
60,128
61,128
62,128
119,128
120,128
121,128
334,128
337,128
338,128
349,128
350,128
351,128
28,129
29,129
60,129
61,129
62,129
119,129
120,129
121,129
333,129
334,129
337,129
338,129
349,129
350,129
351,129
28,130
29,130
60,130
61,130
62,130
119,130
120,130
121,130
333,130
334,130
337,130
338,130
349,130
350,130
351,130
28,131
29,131
60,131
61,131
119,131
120,131
121,131
333,131
334,131
337,131
338,131
349,131
350,131
351,131
28,132
29,132
30,132
59,132
60,132
61,132
119,132
120,132
121,132
333,132
334,132
337,132
338,132
349,132
350,132
351,132
28,133
29,133
30,133
59,133
60,133
61,133
119,133
120,133
121,133
333,133
334,133
337,133
338,133
339,133
349,133
350,133
351,133
28,134
29,134
30,134
59,134
60,134
119,134
120,134
121,134
333,134
334,134
337,134
338,134
339,134
349,134
350,134
351,134
29,135
30,135
59,135
60,135
119,135
120,135
333,135
334,135
337,135
338,135
339,135
349,135
350,135
351,135
29,136
30,136
58,136
59,136
60,136
119,136
120,136
333,136
334,136
337,136
338,136
339,136
349,136
350,136
351,136
29,137
30,137
58,137
59,137
60,137
118,137
119,137
120,137
333,137
334,137
338,137
339,137
349,137
350,137
351,137
29,138
30,138
58,138
59,138
118,138
119,138
120,138
333,138
334,138
338,138
339,138
349,138
350,138
351,138
29,139
30,139
57,139
58,139
59,139
118,139
119,139
333,139
334,139
338,139
339,139
349,139
350,139
351,139
29,140
30,140
57,140
58,140
59,140
117,140
118,140
119,140
333,140
334,140
338,140
339,140
349,140
350,140
29,141
30,141
57,141
58,141
117,141
118,141
119,141
333,141
334,141
338,141
339,141
349,141
350,141
29,142
30,142
56,142
57,142
58,142
117,142
118,142
333,142
334,142
338,142
339,142
349,142
350,142
29,143
30,143
56,143
57,143
58,143
116,143
117,143
118,143
333,143
334,143
338,143
339,143
349,143
350,143
29,144
30,144
56,144
57,144
116,144
117,144
333,144
334,144
335,144
338,144
339,144
349,144
350,144
29,145
30,145
31,145
55,145
56,145
57,145
115,145
116,145
117,145
333,145
334,145
335,145
338,145
339,145
349,145
350,145
29,146
30,146
31,146
55,146
56,146
57,146
115,146
116,146
117,146
333,146
334,146
335,146
338,146
339,146
349,146
350,146
29,147
30,147
31,147
55,147
56,147
115,147
116,147
333,147
334,147
335,147
338,147
339,147
349,147
350,147
29,148
30,148
31,148
54,148
55,148
56,148
114,148
115,148
116,148
334,148
335,148
338,148
339,148
348,148
349,148
350,148
29,149
30,149
31,149
54,149
55,149
56,149
114,149
115,149
116,149
334,149
335,149
338,149
339,149
348,149
349,149
350,149
29,150
30,150
31,150
54,150
55,150
114,150
115,150
334,150
335,150
338,150
339,150
348,150
349,150
29,151
30,151
31,151
53,151
54,151
55,151
113,151
114,151
115,151
334,151
335,151
338,151
339,151
348,151
349,151
29,152
30,152
31,152
53,152
54,152
55,152
113,152
114,152
115,152
334,152
335,152
338,152
339,152
348,152
349,152
29,153
30,153
31,153
53,153
54,153
113,153
114,153
334,153
335,153
336,153
338,153
339,153
348,153
349,153
29,154
30,154
31,154
52,154
53,154
54,154
112,154
113,154
114,154
334,154
335,154
336,154
338,154
339,154
348,154
349,154
30,155
31,155
52,155
53,155
54,155
112,155
113,155
114,155
197,155
198,155
335,155
336,155
338,155
339,155
348,155
349,155
30,156
31,156
52,156
53,156
112,156
113,156
196,156
197,156
198,156
199,156
200,156
201,156
335,156
336,156
338,156
339,156
348,156
349,156
30,157
31,157
51,157
52,157
53,157
112,157
113,157
195,157
196,157
197,157
198,157
199,157
200,157
201,157
202,157
203,157
335,157
336,157
338,157
339,157
347,157
348,157
349,157
30,158
31,158
51,158
52,158
53,158
111,158
112,158
113,158
195,158
196,158
201,158
202,158
203,158
204,158
205,158
335,158
336,158
338,158
339,158
347,158
348,158
349,158
30,159
31,159
51,159
52,159
111,159
112,159
113,159
194,159
195,159
196,159
203,159
204,159
205,159
206,159
207,159
335,159
336,159
338,159
339,159
347,159
348,159
349,159
30,160
31,160
50,160
51,160
52,160
111,160
112,160
113,160
194,160
195,160
196,160
205,160
206,160
207,160
208,160
209,160
210,160
335,160
336,160
338,160
339,160
347,160
348,160
349,160
30,161
31,161
50,161
51,161
111,161
112,161
194,161
195,161
207,161
208,161
209,161
210,161
211,161
212,161
335,161
336,161
338,161
339,161
347,161
348,161
349,161
30,162
31,162
50,162
51,162
111,162
112,162
193,162
194,162
195,162
209,162
210,162
211,162
212,162
213,162
214,162
335,162
336,162
338,162
339,162
347,162
348,162
30,163
31,163
49,163
50,163
51,163
111,163
112,163
193,163
194,163
211,163
212,163
213,163
214,163
215,163
216,163
335,163
336,163
338,163
339,163
347,163
348,163
30,164
31,164
49,164
50,164
111,164
112,164
192,164
193,164
194,164
214,164
215,164
216,164
217,164
218,164
335,164
336,164
338,164
339,164
347,164
348,164
29,165
30,165
31,165
48,165
49,165
50,165
111,165
112,165
192,165
193,165
194,165
216,165
217,165
218,165
219,165
220,165
335,165
336,165
338,165
339,165
346,165
347,165
348,165
29,166
30,166
31,166
48,166
49,166
111,166
112,166
192,166
193,166
218,166
219,166
220,166
221,166
222,166
334,166
335,166
336,166
338,166
339,166
346,166
347,166
348,166
29,167
30,167
31,167
47,167
48,167
49,167
110,167
111,167
112,167
192,167
193,167
220,167
221,167
222,167
223,167
224,167
334,167
335,167
338,167
339,167
346,167
347,167
29,168
30,168
31,168
47,168
48,168
110,168
111,168
112,168
192,168
193,168
222,168
223,168
224,168
225,168
226,168
334,168
335,168
338,168
339,168
346,168
347,168
29,169
30,169
46,169
47,169
48,169
110,169
111,169
112,169
191,169
192,169
193,169
224,169
225,169
226,169
227,169
228,169
334,169
335,169
338,169
339,169
345,169
346,169
347,169
29,170
30,170
46,170
47,170
110,170
111,170
191,170
192,170
193,170
226,170
227,170
228,170
229,170
230,170
333,170
334,170
335,170
338,170
339,170
345,170
346,170
347,170
29,171
30,171
45,171
46,171
47,171
110,171
111,171
191,171
192,171
193,171
228,171
229,171
230,171
231,171
232,171
333,171
334,171
338,171
339,171
345,171
346,171
28,172
29,172
30,172
45,172
46,172
110,172
111,172
192,172
193,172
230,172
231,172
232,172
233,172
333,172
334,172
338,172
339,172
345,172
346,172
28,173
29,173
30,173
44,173
45,173
46,173
109,173
110,173
111,173
192,173
193,173
231,173
232,173
233,173
234,173
235,173
332,173
333,173
334,173
338,173
339,173
344,173
345,173
346,173
28,174
29,174
30,174
44,174
45,174
46,174
109,174
110,174
111,174
192,174
193,174
194,174
233,174
234,174
235,174
236,174
332,174
333,174
334,174
338,174
339,174
344,174
345,174
346,174
28,175
29,175
44,175
45,175
109,175
110,175
192,175
193,175
194,175
235,175
236,175
237,175
332,175
333,175
338,175
339,175
344,175
345,175
346,175
28,176
29,176
44,176
45,176
109,176
110,176
151,176
152,176
193,176
194,176
236,176
237,176
238,176
331,176
332,176
333,176
338,176
339,176
344,176
345,176
346,176
27,177
28,177
29,177
44,177
45,177
108,177
109,177
110,177
150,177
151,177
152,177
153,177
193,177
194,177
195,177
237,177
238,177
331,177
332,177
333,177
338,177
339,177
344,177
345,177
346,177
27,178
28,178
29,178
44,178
45,178
108,178
109,178
149,178
150,178
153,178
193,178
194,178
195,178
237,178
238,178
331,178
332,178
333,178
338,178
339,178
344,178
345,178
346,178
27,179
28,179
29,179
44,179
45,179
56,179
57,179
58,179
59,179
60,179
61,179
108,179
109,179
149,179
150,179
152,179
153,179
194,179
195,179
237,179
238,179
331,179
332,179
338,179
339,179
344,179
345,179
346,179
27,180
28,180
29,180
44,180
45,180
54,180
55,180
56,180
57,180
58,180
59,180
60,180
61,180
62,180
63,180
64,180
107,180
108,180
109,180
149,180
150,180
152,180
153,180
194,180
195,180
196,180
237,180
238,180
280,180
281,180
282,180
331,180
332,180
338,180
339,180
340,180
344,180
345,180
346,180
27,181
28,181
44,181
45,181
52,181
53,181
54,181
55,181
56,181
57,181
58,181
59,181
60,181
61,181
62,181
63,181
64,181
65,181
66,181
107,181
108,181
149,181
150,181
152,181
153,181
154,181
194,181
195,181
196,181
237,181
238,181
279,181
280,181
281,181
282,181
283,181
331,181
332,181
338,181
339,181
340,181
345,181
346,181
27,182
28,182
44,182
45,182
51,182
52,182
53,182
54,182
63,182
64,182
65,182
66,182
67,182
107,182
108,182
148,182
149,182
150,182
152,182
153,182
154,182
195,182
196,182
237,182
238,182
279,182
280,182
282,182
283,182
284,182
331,182
332,182
338,182
339,182
340,182
345,182
346,182
26,183
27,183
28,183
44,183
45,183
50,183
51,183
52,183
53,183
65,183
66,183
67,183
68,183
69,183
106,183
107,183
108,183
148,183
149,183
153,183
154,183
195,183
196,183
197,183
237,183
238,183
279,183
280,183
283,183
284,183
285,183
331,183
332,183
339,183
340,183
345,183
346,183
347,183
26,184
27,184
28,184
44,184
45,184
50,184
51,184
52,184
67,184
68,184
69,184
70,184
106,184
107,184
147,184
148,184
149,184
153,184
154,184
196,184
197,184
237,184
238,184
279,184
280,184
284,184
285,184
286,184
331,184
332,184
333,184
339,184
340,184
345,184
346,184
347,184
26,185
27,185
28,185
44,185
45,185
46,185
50,185
51,185
69,185
70,185
71,185
72,185
105,185
106,185
107,185
147,185
148,185
149,185
153,185
154,185
196,185
197,185
198,185
237,185
238,185
279,185
280,185
284,185
285,185
286,185
331,185
332,185
333,185
339,185
340,185
345,185
346,185
347,185
26,186
27,186
28,186
44,186
45,186
46,186
50,186
51,186
70,186
71,186
72,186
73,186
105,186
106,186
107,186
147,186
148,186
153,186
154,186
196,186
197,186
198,186
237,186
238,186
279,186
280,186
285,186
286,186
287,186
331,186
332,186
333,186
339,186
340,186
346,186
347,186
26,187
27,187
28,187
45,187
46,187
50,187
51,187
52,187
71,187
72,187
73,187
74,187
105,187
106,187
146,187
147,187
148,187
153,187
154,187
155,187
197,187
198,187
237,187
238,187
279,187
280,187
281,187
286,187
287,187
288,187
332,187
333,187
339,187
340,187
341,187
346,187
347,187
26,188
27,188
28,188
45,188
46,188
47,188
50,188
51,188
52,188
72,188
73,188
74,188
104,188
105,188
106,188
146,188
147,188
153,188
154,188
155,188
197,188
198,188
199,188
237,188
238,188
279,188
280,188
281,188
286,188
287,188
288,188
332,188
333,188
339,188
340,188
341,188
346,188
347,188
348,188
26,189
27,189
28,189
46,189
47,189
51,189
52,189
53,189
73,189
74,189
75,189
104,189
105,189
145,189
146,189
147,189
153,189
154,189
155,189
197,189
198,189
199,189
237,189
238,189
279,189
280,189
281,189
287,189
288,189
289,189
332,189
333,189
334,189
340,189
341,189
346,189
347,189
348,189
27,190
28,190
46,190
47,190
48,190
51,190
52,190
53,190
73,190
74,190
75,190
103,190
104,190
105,190
145,190
146,190
147,190
154,190
155,190
198,190
199,190
237,190
238,190
279,190
280,190
281,190
288,190
289,190
333,190
334,190
340,190
341,190
347,190
348,190
27,191
28,191
47,191
48,191
49,191
51,191
52,191
53,191
73,191
74,191
75,191
103,191
104,191
105,191
144,191
145,191
146,191
154,191
155,191
156,191
198,191
199,191
237,191
238,191
239,191
280,191
281,191
288,191
289,191
290,191
333,191
334,191
340,191
341,191
347,191
348,191
27,192
28,192
29,192
48,192
49,192
50,192
51,192
52,192
73,192
74,192
75,192
103,192
104,192
144,192
145,192
146,192
154,192
155,192
156,192
198,192
199,192
237,192
238,192
239,192
280,192
281,192
289,192
290,192
333,192
334,192
335,192
340,192
341,192
342,192
347,192
348,192
349,192
27,193
28,193
29,193
49,193
50,193
51,193
52,193
71,193
72,193
73,193
74,193
102,193
103,193
104,193
143,193
144,193
145,193
154,193
155,193
156,193
198,193
199,193
238,193
239,193
280,193
281,193
289,193
290,193
291,193
334,193
335,193
340,193
341,193
342,193
347,193
348,193
349,193
28,194
29,194
65,194
66,194
67,194
68,194
69,194
70,194
71,194
72,194
73,194
102,194
103,194
104,194
143,194
144,194
145,194
155,194
156,194
198,194
199,194
200,194
238,194
239,194
280,194
281,194
289,194
290,194
291,194
334,194
335,194
336,194
340,194
341,194
342,194
348,194
349,194
28,195
29,195
30,195
64,195
65,195
66,195
67,195
68,195
69,195
70,195
71,195
72,195
102,195
103,195
142,195
143,195
144,195
155,195
156,195
157,195
198,195
199,195
200,195
238,195
239,195
280,195
281,195
290,195
291,195
334,195
335,195
336,195
341,195
342,195
348,195
349,195
350,195
28,196
29,196
30,196
63,196
64,196
65,196
101,196
102,196
103,196
142,196
143,196
144,196
155,196
156,196
157,196
198,196
199,196
200,196
238,196
239,196
280,196
281,196
290,196
291,196
292,196
335,196
336,196
341,196
342,196
348,196
349,196
350,196
29,197
30,197
31,197
63,197
64,197
101,197
102,197
103,197
141,197
142,197
143,197
156,197
157,197
198,197
199,197
200,197
238,197
239,197
240,197
280,197
281,197
291,197
292,197
335,197
336,197
337,197
341,197
342,197
349,197
350,197
29,198
30,198
31,198
32,198
62,198
63,198
64,198
101,198
102,198
103,198
141,198
142,198
143,198
156,198
157,198
198,198
199,198
200,198
238,198
239,198
240,198
280,198
281,198
291,198
292,198
293,198
335,198
336,198
337,198
341,198
342,198
343,198
349,198
350,198
351,198
30,199
31,199
32,199
33,199
62,199
63,199
64,199
101,199
102,199
140,199
141,199
142,199
156,199
157,199
158,199
198,199
199,199
200,199
239,199
240,199
280,199
281,199
291,199
292,199
293,199
336,199
337,199
341,199
342,199
343,199
349,199
350,199
351,199
31,200
32,200
33,200
34,200
62,200
63,200
101,200
102,200
140,200
141,200
142,200
157,200
158,200
198,200
199,200
200,200
239,200
240,200
241,200
280,200
281,200
292,200
293,200
294,200
336,200
337,200
338,200
341,200
342,200
343,200
350,200
351,200
32,201
33,201
34,201
35,201
61,201
62,201
63,201
100,201
101,201
102,201
139,201
140,201
141,201
157,201
158,201
198,201
199,201
200,201
240,201
241,201
280,201
281,201
292,201
293,201
294,201
336,201
337,201
338,201
341,201
342,201
343,201
350,201
351,201
33,202
34,202
35,202
36,202
60,202
61,202
62,202
100,202
101,202
102,202
139,202
140,202
141,202
157,202
158,202
159,202
198,202
199,202
200,202
240,202
241,202
242,202
280,202
281,202
293,202
294,202
337,202
338,202
342,202
343,202
350,202
351,202
352,202
34,203
35,203
36,203
37,203
38,203
59,203
60,203
61,203
100,203
101,203
102,203
138,203
139,203
140,203
158,203
159,203
198,203
199,203
200,203
240,203
241,203
242,203
280,203
281,203
293,203
294,203
295,203
337,203
338,203
342,203
343,203
350,203
351,203
352,203
35,204
36,204
37,204
38,204
39,204
40,204
57,204
58,204
59,204
60,204
100,204
101,204
102,204
138,204
139,204
140,204
158,204
159,204
160,204
198,204
199,204
200,204
240,204
241,204
242,204
280,204
281,204
293,204
294,204
295,204
337,204
338,204
339,204
342,204
343,204
344,204
350,204
351,204
352,204
37,205
38,205
39,205
40,205
41,205
42,205
55,205
56,205
57,205
58,205
59,205
100,205
101,205
102,205
137,205
138,205
139,205
159,205
160,205
198,205
199,205
200,205
240,205
241,205
242,205
280,205
281,205
294,205
295,205
296,205
337,205
338,205
339,205
342,205
343,205
344,205
350,205
351,205
352,205
39,206
40,206
41,206
42,206
43,206
44,206
45,206
46,206
47,206
48,206
49,206
50,206
51,206
52,206
53,206
54,206
55,206
56,206
57,206
58,206
100,206
101,206
102,206
136,206
137,206
138,206
159,206
160,206
161,206
198,206
199,206
200,206
240,206
241,206
280,206
281,206
294,206
295,206
296,206
337,206
338,206
339,206
343,206
344,206
350,206
351,206
352,206
41,207
42,207
43,207
44,207
45,207
46,207
47,207
48,207
49,207
50,207
51,207
52,207
53,207
54,207
55,207
56,207
100,207
101,207
102,207
136,207
137,207
138,207
160,207
161,207
198,207
199,207
200,207
239,207
240,207
241,207
280,207
281,207
295,207
296,207
297,207
338,207
339,207
343,207
344,207
345,207
350,207
351,207
46,208
47,208
48,208
49,208
50,208
51,208
52,208
100,208
101,208
102,208
135,208
136,208
137,208
160,208
161,208
162,208
198,208
199,208
200,208
238,208
239,208
240,208
280,208
281,208
295,208
296,208
297,208
338,208
339,208
344,208
345,208
346,208
349,208
350,208
351,208
100,209
101,209
102,209
134,209
135,209
136,209
161,209
162,209
163,209
198,209
199,209
200,209
237,209
238,209
239,209
240,209
280,209
281,209
296,209
297,209
298,209
338,209
339,209
344,209
345,209
346,209
347,209
348,209
349,209
350,209
100,210
101,210
134,210
135,210
136,210
161,210
162,210
163,210
198,210
199,210
200,210
236,210
237,210
238,210
239,210
280,210
281,210
296,210
297,210
298,210
338,210
339,210
345,210
346,210
347,210
348,210
349,210
99,211
100,211
101,211
133,211
134,211
135,211
162,211
163,211
198,211
199,211
200,211
235,211
236,211
237,211
238,211
280,211
281,211
297,211
298,211
299,211
338,211
339,211
340,211
99,212
100,212
101,212
132,212
133,212
134,212
162,212
163,212
164,212
198,212
199,212
200,212
234,212
235,212
236,212
237,212
280,212
281,212
297,212
298,212
299,212
338,212
339,212
340,212
99,213
100,213
132,213
133,213
134,213
163,213
164,213
198,213
199,213
200,213
233,213
234,213
235,213
280,213
281,213
298,213
299,213
338,213
339,213
340,213
98,214
99,214
100,214
132,214
133,214
163,214
164,214
165,214
199,214
200,214
232,214
233,214
234,214
280,214
281,214
298,214
299,214
300,214
339,214
340,214
97,215
98,215
99,215
131,215
132,215
133,215
164,215
165,215
199,215
